id,nome_fantasia,tipo_pdv,cidade,uf,data_cadastro,vendedor_id
785,Bar do Mariane,Bar,Sabará,MG,2019-06-13,1
786,Bar do Manuela,Bar,Ipatinga,MG,2018-07-22,12
787,Restaurante Vieira,Restaurante,Betim,MG,2021-09-05,3
788,Bar do Arthur Gabriel,Bar,Contagem,MG,2020-01-05,1
789,Bar do Francisco,Bar,Betim,MG,2025-04-06,2
790,Bar do Ana Beatriz,Bar,Sabará,MG,2019-10-08,3
791,Bar do Pedro Miguel,Bar,Três Corações,MG,2019-09-10,4
792,Mercado Guerra,Mercado,Contagem,MG,2019-07-04,1
793,Restaurante Sales,Restaurante,Varginha,MG,2021-10-29,4
794,Restaurante da Cruz,Restaurante,Belo Horizonte,MG,2020-05-17,2
795,Mercado das Neves,Mercado,Lavras,MG,2023-07-04,5
796,Restaurante Ribeiro,Restaurante,Lavras,MG,2019-12-20,5
797,Mercado Pacheco,Mercado,Poços de Caldas,MG,2025-04-07,4
798,Restaurante Freitas,Restaurante,Pouso Alegre,MG,2018-04-01,4
799,Mercado Melo,Mercado,Contagem,MG,2018-11-17,1
800,Bar do Sofia,Bar,Belo Horizonte,MG,2023-07-11,1
801,Conveniência Ferreira 24h,Conveniência,Contagem,MG,2020-01-23,3
802,Bar do Laís,Bar,Timóteo,MG,2022-06-15,10
803,Bar do Ísis,Bar,Coronel Fabriciano,MG,2018-12-19,12
804,Bar do Bianca,Bar,Caratinga,MG,2022-08-26,12
805,Bar do Clarice,Bar,Muriaé,MG,2021-12-29,7
806,Bar do Maria,Bar,Viçosa,MG,2019-08-30,7
807,Mercado da Mata,Mercado,Lavras,MG,2024-01-31,4
808,Conveniência das Neves 24h,Conveniência,Coronel Fabriciano,MG,2021-06-29,10
809,Bar do Theodoro,Bar,Caratinga,MG,2018-06-02,10
810,Mercado da Conceição,Mercado,Caratinga,MG,2022-06-28,11
811,Bar do Isaque,Bar,Timóteo,MG,2024-05-28,11
812,Restaurante Silveira,Restaurante,Lavras,MG,2022-07-08,6
813,Bar do Matheus,Bar,Coronel Fabriciano,MG,2025-04-20,10
814,Bar do Ana Vitória,Bar,Coronel Fabriciano,MG,2023-07-26,11
815,Mercado Campos,Mercado,Poços de Caldas,MG,2020-07-01,4
816,Restaurante Souza,Restaurante,Ipatinga,MG,2022-11-29,12
817,Restaurante Nascimento,Restaurante,Nova Lima,MG,2018-06-19,2
818,Mercado Teixeira,Mercado,Timóteo,MG,2025-10-19,12
819,Restaurante Sales,Restaurante,Coronel Fabriciano,MG,2023-09-16,10
820,Bar do Léo,Bar,Belo Horizonte,MG,2022-09-14,2
821,Bar do Matheus,Bar,Ubá,MG,2019-11-23,8
822,Bar do Pedro,Bar,Betim,MG,2023-12-24,1
823,Bar do Maria Sophia,Bar,Timóteo,MG,2021-08-01,10
824,Bar do Yuri,Bar,Caratinga,MG,2022-02-02,10
825,Mercado Silveira,Mercado,Ubá,MG,2022-04-30,7
826,Bar do Sabrina,Bar,Santana do Paraíso,MG,2022-12-21,11
827,Mercado Peixoto,Mercado,Sabará,MG,2022-03-06,2
828,Mercado da Paz,Mercado,Varginha,MG,2019-02-18,4
829,Restaurante Brito,Restaurante,Varginha,MG,2022-09-03,5
830,Restaurante Correia,Restaurante,Contagem,MG,2019-02-22,1
831,Bar do Ana Carolina,Bar,Pouso Alegre,MG,2023-07-31,6
832,Bar do Rafael,Bar,Belo Horizonte,MG,2024-10-10,3
833,Mercado Fonseca,Mercado,Lavras,MG,2020-10-12,5
834,Mercado Cavalcanti,Mercado,Poços de Caldas,MG,2020-06-20,6
835,Bar do Ana Julia,Bar,Ipatinga,MG,2019-12-15,11
836,Bar do Arthur,Bar,Contagem,MG,2018-03-31,3
837,Restaurante Santos,Restaurante,Caratinga,MG,2019-03-17,11
838,Mercado Nascimento,Mercado,Poços de Caldas,MG,2018-11-17,6
839,Bar do José,Bar,Varginha,MG,2022-05-17,4
840,Mercado da Mota,Mercado,Pouso Alegre,MG,2018-12-24,6
841,Conveniência Aparecida 24h,Conveniência,Varginha,MG,2022-11-27,6
842,Bar do Cauê,Bar,Betim,MG,2022-08-24,3
843,Conveniência Novaes 24h,Conveniência,Poços de Caldas,MG,2019-02-18,6
844,Bar do Ana,Bar,Belo Horizonte,MG,2020-10-23,2
845,Mercado Sampaio,Mercado,Varginha,MG,2023-10-04,5
846,Mercado Cardoso,Mercado,Cataguases,MG,2020-02-13,7
847,Bar do Mariane,Bar,Varginha,MG,2020-12-07,5
848,Conveniência Caldeira 24h,Conveniência,Ipatinga,MG,2024-01-05,11
849,Mercado Albuquerque,Mercado,Contagem,MG,2025-04-16,3
850,Padaria Oliveira,Padaria,Ipatinga,MG,2025-08-19,12
851,Bar do Alice,Bar,Ipatinga,MG,2021-08-09,10
852,Conveniência Melo 24h,Conveniência,Coronel Fabriciano,MG,2020-08-27,12
853,Conveniência Mendes 24h,Conveniência,Coronel Fabriciano,MG,2020-07-23,11
854,Mercado Macedo,Mercado,Betim,MG,2018-07-21,2
855,Bar do Carolina,Bar,Viçosa,MG,2024-05-29,7
856,Restaurante Cirino,Restaurante,Contagem,MG,2018-12-07,2
857,Mercado Aragão,Mercado,Ipatinga,MG,2022-11-14,11
858,Conveniência da Cunha 24h,Conveniência,Ubá,MG,2025-06-23,7
859,Mercado Mendes,Mercado,Betim,MG,2019-08-16,3
860,Bar do Ian,Bar,Caratinga,MG,2020-02-10,12
861,Bar do Davi Lucca,Bar,Belo Horizonte,MG,2020-09-02,2
862,Restaurante Guerra,Restaurante,Cataguases,MG,2021-06-12,7
863,Padaria Mendonça,Padaria,Viçosa,MG,2024-05-07,9
864,Bar do Diogo,Bar,Belo Horizonte,MG,2021-03-07,1
865,Restaurante Oliveira,Restaurante,Juiz de Fora,MG,2021-11-15,7
866,Conveniência Pires 24h,Conveniência,Caratinga,MG,2018-05-20,11
867,Bar do Cauê,Bar,Nova Lima,MG,2018-08-31,1
868,Bar do Kevin,Bar,Muriaé,MG,2022-06-09,7
869,Restaurante Cassiano,Restaurante,Betim,MG,2022-11-09,3
870,Mercado Nunes,Mercado,Viçosa,MG,2018-11-06,9
871,Bar do Ana Júlia,Bar,Nova Lima,MG,2018-07-31,2
872,Restaurante Barros,Restaurante,Caratinga,MG,2024-02-15,12
873,Mercado da Cruz,Mercado,Ipatinga,MG,2019-03-31,11
874,Conveniência Campos 24h,Conveniência,Belo Horizonte,MG,2018-10-08,2
875,Conveniência Novais 24h,Conveniência,Lavras,MG,2020-09-14,4
876,Restaurante Teixeira,Restaurante,Juiz de Fora,MG,2023-12-28,7
877,Mercado Leão,Mercado,Cataguases,MG,2018-01-01,9
878,Bar do Rael,Bar,Poços de Caldas,MG,2024-09-24,6
879,Mercado Vasconcelos,Mercado,Sabará,MG,2025-10-28,2
880,Bar do Rebeca,Bar,Nova Lima,MG,2018-11-10,2
881,Restaurante Garcia,Restaurante,Santana do Paraíso,MG,2022-06-22,12
882,Bar do Manuella,Bar,Três Corações,MG,2021-12-23,6
883,Mercado Macedo,Mercado,Coronel Fabriciano,MG,2024-08-24,11
884,Bar do Ana Cecília,Bar,Poços de Caldas,MG,2024-07-01,6
885,Bar do Liz,Bar,Timóteo,MG,2019-11-02,12
886,Bar do Ana Laura,Bar,Nova Lima,MG,2019-07-13,1
887,Mercado Nunes,Mercado,Betim,MG,2021-01-14,2
888,Restaurante Pinto,Restaurante,Timóteo,MG,2025-04-02,12
889,Bar do Dante,Bar,Timóteo,MG,2020-03-04,12
890,Conveniência Pimenta 24h,Conveniência,Varginha,MG,2020-05-26,4
891,Conveniência Sousa 24h,Conveniência,Lavras,MG,2021-07-19,5
892,Bar do Gael Henrique,Bar,Lavras,MG,2021-03-22,6
893,Restaurante Teixeira,Restaurante,Poços de Caldas,MG,2019-12-18,5
894,Mercado Costela,Mercado,Betim,MG,2023-11-19,2
895,Bar do Otávio,Bar,Caratinga,MG,2019-02-27,11
896,Mercado da Luz,Mercado,Contagem,MG,2021-06-02,3
897,Bar do Enrico,Bar,Ubá,MG,2019-07-01,9
898,Conveniência Castro 24h,Conveniência,Sabará,MG,2022-01-15,1
899,Conveniência da Costa 24h,Conveniência,Belo Horizonte,MG,2023-06-28,1
900,Restaurante Cavalcanti,Restaurante,Cataguases,MG,2024-05-24,8
901,Mercado Novaes,Mercado,Pouso Alegre,MG,2022-11-11,4
902,Mercado Barbosa,Mercado,Cataguases,MG,2023-01-17,8
903,Padaria Castro,Padaria,Contagem,MG,2020-01-30,2
904,Bar do André,Bar,Coronel Fabriciano,MG,2022-07-06,12
905,Bar do Julia,Bar,Caratinga,MG,2021-08-21,10
906,Mercado Machado,Mercado,Caratinga,MG,2024-01-01,11
907,Bar do Maria Isis,Bar,Betim,MG,2021-04-18,2
908,Bar do Ana,Bar,Pouso Alegre,MG,2021-08-06,4
909,Bar do Benício,Bar,Lavras,MG,2024-07-30,5
910,Mercado da Conceição,Mercado,Juiz de Fora,MG,2021-09-23,7
911,Bar do Alícia,Bar,Três Corações,MG,2020-09-22,4
912,Bar do Alexia,Bar,Nova Lima,MG,2018-05-21,1
913,Bar do Maria,Bar,Poços de Caldas,MG,2019-01-21,5
914,Bar do Diego,Bar,Betim,MG,2023-04-10,3
915,Conveniência Rodrigues 24h,Conveniência,Poços de Caldas,MG,2019-12-31,5
916,Bar do Ravi Lucca,Bar,Contagem,MG,2024-04-18,3
917,Restaurante da Luz,Restaurante,Contagem,MG,2020-03-07,3
918,Restaurante Viana,Restaurante,Viçosa,MG,2024-05-07,8
919,Bar do Miguel,Bar,Três Corações,MG,2019-06-26,5
920,Restaurante Lima,Restaurante,Pouso Alegre,MG,2018-12-09,5
921,Restaurante Camargo,Restaurante,Cataguases,MG,2023-04-10,7
922,Mercado Nogueira,Mercado,Coronel Fabriciano,MG,2018-02-11,10
923,Bar do Rael,Bar,Varginha,MG,2023-03-05,5
924,Bar do Kaique,Bar,Ubá,MG,2024-04-03,7
925,Padaria da Mata,Padaria,Caratinga,MG,2025-05-09,12
926,Restaurante Casa Grande,Restaurante,Ubá,MG,2022-07-06,7
927,Conveniência Barbosa 24h,Conveniência,Santana do Paraíso,MG,2020-04-22,11
928,Conveniência Araújo 24h,Conveniência,Timóteo,MG,2022-04-20,10
929,Bar do Lucas,Bar,Belo Horizonte,MG,2023-09-13,1
930,Restaurante Vieira,Restaurante,Três Corações,MG,2019-10-08,6
931,Mercado das Neves,Mercado,Viçosa,MG,2021-09-06,9
932,Restaurante Peixoto,Restaurante,Timóteo,MG,2022-09-29,12
933,Bar do Alícia,Bar,Poços de Caldas,MG,2018-01-21,6
934,Bar do Luna,Bar,Belo Horizonte,MG,2025-04-07,2
935,Restaurante Campos,Restaurante,Ubá,MG,2020-06-25,7
936,Restaurante Martins,Restaurante,Betim,MG,2020-11-06,2
937,Mercado Sales,Mercado,Timóteo,MG,2024-02-19,10
938,Bar do Ana Júlia,Bar,Ubá,MG,2023-06-17,7
939,Bar do Isis,Bar,Ubá,MG,2021-05-03,9
940,Padaria da Mata,Padaria,Coronel Fabriciano,MG,2021-08-02,11
941,Mercado Montenegro,Mercado,Ubá,MG,2022-04-02,8
942,Mercado Nogueira,Mercado,Cataguases,MG,2022-04-06,8
943,Mercado Monteiro,Mercado,Santana do Paraíso,MG,2021-11-28,10
944,Mercado Macedo,Mercado,Ipatinga,MG,2019-05-12,11
945,Mercado Barros,Mercado,Santana do Paraíso,MG,2023-01-05,11
946,Mercado Peixoto,Mercado,Contagem,MG,2018-05-31,1
947,Restaurante Aparecida,Restaurante,Juiz de Fora,MG,2019-11-14,7
948,Conveniência Lopes 24h,Conveniência,Sabará,MG,2021-09-07,3
949,Conveniência Sousa 24h,Conveniência,Caratinga,MG,2021-08-23,11
950,Mercado Duarte,Mercado,Viçosa,MG,2022-08-11,8
951,Mercado Pereira,Mercado,Lavras,MG,2019-10-28,6
952,Restaurante da Cunha,Restaurante,Belo Horizonte,MG,2019-01-29,2
953,Restaurante Alves,Restaurante,Pouso Alegre,MG,2018-06-05,4
954,Mercado Borges,Mercado,Juiz de Fora,MG,2022-01-04,9
955,Restaurante da Conceição,Restaurante,Belo Horizonte,MG,2022-04-07,3
956,Restaurante Rocha,Restaurante,Belo Horizonte,MG,2021-05-17,2
957,Restaurante Oliveira,Restaurante,Ipatinga,MG,2022-10-12,11
958,Restaurante Pastor,Restaurante,Santana do Paraíso,MG,2020-04-02,10
959,Bar do Asafe,Bar,Sabará,MG,2019-05-14,3
960,Mercado Teixeira,Mercado,Poços de Caldas,MG,2018-06-27,4
961,Mercado Rocha,Mercado,Ipatinga,MG,2024-05-13,12
962,Bar do Vitor Gabriel,Bar,Juiz de Fora,MG,2020-09-01,9
963,Conveniência Oliveira 24h,Conveniência,Cataguases,MG,2020-02-29,8
964,Mercado Aparecida,Mercado,Lavras,MG,2024-05-28,4
965,Bar do Luiz Fernando,Bar,Lavras,MG,2022-10-17,4
966,Restaurante Melo,Restaurante,Betim,MG,2022-06-24,1
967,Restaurante Moreira,Restaurante,Juiz de Fora,MG,2018-02-03,9
968,Restaurante Rezende,Restaurante,Sabará,MG,2018-10-12,1
969,Bar do Luísa,Bar,Betim,MG,2022-03-05,1
970,Conveniência da Mota 24h,Conveniência,Viçosa,MG,2023-05-08,9
971,Mercado Cirino,Mercado,Timóteo,MG,2022-12-28,12
972,Mercado Pacheco,Mercado,Caratinga,MG,2023-03-18,10
973,Bar do Luiza,Bar,Lavras,MG,2021-04-17,6
974,Mercado Porto,Mercado,Três Corações,MG,2023-06-03,6
975,Restaurante Mendonça,Restaurante,Poços de Caldas,MG,2021-06-19,6
976,Mercado Borges,Mercado,Pouso Alegre,MG,2024-09-27,4
977,Mercado Melo,Mercado,Viçosa,MG,2020-03-27,7
978,Restaurante Ferreira,Restaurante,Três Corações,MG,2021-07-03,6
979,Restaurante Jesus,Restaurante,Viçosa,MG,2018-02-03,7
980,Bar do Brenda,Bar,Ipatinga,MG,2019-03-04,11
981,Padaria Duarte,Padaria,Ipatinga,MG,2023-05-08,12
982,Restaurante Rios,Restaurante,Betim,MG,2018-08-20,1
983,Padaria Caldeira,Padaria,Varginha,MG,2023-02-17,5
984,Padaria Castro,Padaria,Betim,MG,2019-09-30,2
985,Conveniência Farias 24h,Conveniência,Pouso Alegre,MG,2025-10-19,5
986,Restaurante Jesus,Restaurante,Varginha,MG,2018-04-28,4
987,Mercado Sales,Mercado,Sabará,MG,2018-08-01,2
988,Bar do Maya,Bar,Ipatinga,MG,2022-07-20,10
989,Mercado da Paz,Mercado,Pouso Alegre,MG,2024-10-29,6
990,Restaurante Ribeiro,Restaurante,Caratinga,MG,2023-01-13,12
991,Mercado Guerra,Mercado,Sabará,MG,2021-09-11,1
992,Conveniência Teixeira 24h,Conveniência,Sabará,MG,2025-02-05,1
993,Bar do Ísis,Bar,Pouso Alegre,MG,2022-02-11,5
994,Bar do Brayan,Bar,Contagem,MG,2019-03-11,1
995,Mercado Marques,Mercado,Sabará,MG,2023-12-23,3
996,Mercado Borges,Mercado,Coronel Fabriciano,MG,2018-08-08,12
997,Bar do Ana Vitória,Bar,Nova Lima,MG,2018-05-21,3
998,Bar do Thiago,Bar,Nova Lima,MG,2023-05-01,3
999,Restaurante Duarte,Restaurante,Cataguases,MG,2023-04-15,7
1000,Mercado Camargo,Mercado,Poços de Caldas,MG,2024-08-23,6
1001,Bar do Isis,Bar,Ubá,MG,2019-10-17,7
1002,Bar do Olívia,Bar,Lavras,MG,2023-04-26,5
1003,Mercado Abreu,Mercado,Timóteo,MG,2023-05-16,11
1004,Bar do Vitória,Bar,Sabará,MG,2023-09-17,2
1005,Restaurante Martins,Restaurante,Varginha,MG,2025-05-02,6
1006,Restaurante Jesus,Restaurante,Juiz de Fora,MG,2020-04-13,9
1007,Bar do Cauê,Bar,Coronel Fabriciano,MG,2021-11-03,11
1008,Mercado Correia,Mercado,Pouso Alegre,MG,2023-05-19,5
1009,Bar do Rafaela,Bar,Cataguases,MG,2018-05-29,7
1010,Bar do Eloá,Bar,Belo Horizonte,MG,2025-11-27,1
1011,Conveniência Pinto 24h,Conveniência,Nova Lima,MG,2023-10-20,2
1012,Mercado Sá,Mercado,Contagem,MG,2020-04-17,1
1013,Conveniência Monteiro 24h,Conveniência,Muriaé,MG,2022-07-07,9
1014,Bar do Luísa,Bar,Lavras,MG,2021-08-27,4
1015,Bar do Cauã,Bar,Juiz de Fora,MG,2020-12-16,9
1016,Mercado Costela,Mercado,Contagem,MG,2018-04-27,1
1017,Mercado da Mata,Mercado,Coronel Fabriciano,MG,2023-06-18,11
1018,Padaria Novaes,Padaria,Caratinga,MG,2023-08-03,11
1019,Bar do João,Bar,Sabará,MG,2020-06-24,1
1020,Conveniência da Paz 24h,Conveniência,Sabará,MG,2021-09-11,1
1021,Conveniência Macedo 24h,Conveniência,Belo Horizonte,MG,2022-06-23,1
1022,Mercado Sampaio,Mercado,Santana do Paraíso,MG,2023-04-03,11
1023,Bar do Maria Vitória,Bar,Contagem,MG,2021-02-28,3
1024,Mercado Campos,Mercado,Viçosa,MG,2018-03-24,7
1025,Bar do Benjamin,Bar,Três Corações,MG,2021-04-17,6
1026,Restaurante Pires,Restaurante,Santana do Paraíso,MG,2024-03-04,10
1027,Mercado Pereira,Mercado,Varginha,MG,2023-12-18,6
1028,Conveniência da Costa 24h,Conveniência,Varginha,MG,2023-03-12,6
1029,Mercado Santos,Mercado,Santana do Paraíso,MG,2025-06-22,12
1030,Mercado Castro,Mercado,Sabará,MG,2022-11-20,2
1031,Restaurante das Neves,Restaurante,Ipatinga,MG,2020-10-11,11
1032,Mercado Novaes,Mercado,Belo Horizonte,MG,2022-02-21,1
1033,Conveniência Albuquerque 24h,Conveniência,Varginha,MG,2018-09-08,6
1034,Bar do Joana,Bar,Caratinga,MG,2021-10-01,11
1035,Padaria Borges,Padaria,Ubá,MG,2023-06-10,9
1036,Restaurante Câmara,Restaurante,Viçosa,MG,2020-05-17,9
1037,Conveniência Camargo 24h,Conveniência,Nova Lima,MG,2021-08-18,3
1038,Mercado Martins,Mercado,Poços de Caldas,MG,2021-05-20,6
1039,Restaurante Campos,Restaurante,Lavras,MG,2022-05-11,5
1040,Bar do Leandro,Bar,Muriaé,MG,2022-12-24,7
1041,Restaurante Monteiro,Restaurante,Lavras,MG,2022-07-12,6
1042,Bar do Ana,Bar,Pouso Alegre,MG,2018-06-13,4
1043,Bar do Nicole,Bar,Lavras,MG,2022-04-19,4
1044,Mercado Santos,Mercado,Betim,MG,2022-10-05,3
1045,Bar do Yago,Bar,Poços de Caldas,MG,2019-03-19,5
1046,Bar do Kamilly,Bar,Contagem,MG,2020-06-17,2
1047,Restaurante Mendes,Restaurante,Ipatinga,MG,2023-01-26,11
1048,Bar do Maria Julia,Bar,Ubá,MG,2019-01-17,7
1049,Restaurante da Cruz,Restaurante,Nova Lima,MG,2018-12-13,2
1050,Bar do Maria Alice,Bar,Ubá,MG,2019-06-28,9
1051,Restaurante Novaes,Restaurante,Santana do Paraíso,MG,2022-10-01,11
1052,Restaurante Casa Grande,Restaurante,Contagem,MG,2019-10-16,3
1053,Mercado Gomes,Mercado,Contagem,MG,2021-12-01,2
1054,Restaurante Correia,Restaurante,Sabará,MG,2024-03-11,1
1055,Conveniência Peixoto 24h,Conveniência,Belo Horizonte,MG,2021-01-27,1
1056,Restaurante Moraes,Restaurante,Santana do Paraíso,MG,2019-03-11,10
1057,Bar do João Gabriel,Bar,Caratinga,MG,2019-12-30,12
1058,Mercado Azevedo,Mercado,Belo Horizonte,MG,2021-05-27,1
1059,Restaurante da Mota,Restaurante,Santana do Paraíso,MG,2025-10-11,10
1060,Bar do Kamilly,Bar,Sabará,MG,2019-04-26,1
1061,Restaurante Fernandes,Restaurante,Cataguases,MG,2025-07-27,7
1062,Bar do Natália,Bar,Santana do Paraíso,MG,2023-03-07,10
1063,Restaurante da Mata,Restaurante,Lavras,MG,2019-07-05,5
1064,Bar do André,Bar,Nova Lima,MG,2022-12-03,1
1065,Bar do Alexia,Bar,Cataguases,MG,2021-01-30,7
1066,Padaria Silveira,Padaria,Timóteo,MG,2019-07-07,12
1067,Conveniência da Rosa 24h,Conveniência,Nova Lima,MG,2018-03-09,3
1068,Conveniência Pastor 24h,Conveniência,Betim,MG,2022-05-28,2
1069,Padaria Pacheco,Padaria,Betim,MG,2019-12-29,2
1070,Mercado Ribeiro,Mercado,Muriaé,MG,2022-04-17,7
1071,Bar do Mariana,Bar,Ubá,MG,2019-03-04,7
1072,Bar do Kaique,Bar,Timóteo,MG,2019-09-26,10
1073,Mercado Machado,Mercado,Ipatinga,MG,2018-12-06,10
1074,Bar do Stephany,Bar,Timóteo,MG,2020-11-12,11
1075,Conveniência Mendes 24h,Conveniência,Santana do Paraíso,MG,2019-01-22,11
1076,Bar do Catarina,Bar,Contagem,MG,2019-09-08,3
1077,Bar do Brenda,Bar,Viçosa,MG,2019-05-05,7
1078,Bar do Yasmin,Bar,Poços de Caldas,MG,2023-10-03,4
1079,Bar do Gabriela,Bar,Pouso Alegre,MG,2018-04-03,4
1080,Bar do Maria Alice,Bar,Santana do Paraíso,MG,2018-12-13,12
1081,Restaurante Duarte,Restaurante,Cataguases,MG,2024-03-02,9
1082,Bar do Marcos Vinicius,Bar,Timóteo,MG,2021-07-12,12
1083,Mercado Sampaio,Mercado,Lavras,MG,2023-01-30,6
1084,Conveniência da Costa 24h,Conveniência,Juiz de Fora,MG,2022-08-29,7
1085,Mercado Oliveira,Mercado,Três Corações,MG,2023-01-16,6
1086,Restaurante Gomes,Restaurante,Betim,MG,2018-05-14,2
1087,Bar do Ravi Lucca,Bar,Nova Lima,MG,2018-03-01,3
1088,Bar do Juliana,Bar,Muriaé,MG,2022-10-14,7
1089,Bar do Caio,Bar,Belo Horizonte,MG,2023-04-15,1
1090,Padaria Dias,Padaria,Caratinga,MG,2021-09-27,12
1091,Mercado Souza,Mercado,Betim,MG,2024-04-07,2
1092,Bar do Maria Júlia,Bar,Betim,MG,2018-08-18,3
1093,Mercado Santos,Mercado,Timóteo,MG,2019-08-20,10
1094,Restaurante Garcia,Restaurante,Sabará,MG,2021-07-26,2
1095,Restaurante Gomes,Restaurante,Coronel Fabriciano,MG,2025-07-21,11
1096,Mercado Ribeiro,Mercado,Viçosa,MG,2019-10-04,9
1097,Conveniência Vieira 24h,Conveniência,Sabará,MG,2018-01-21,1
1098,Restaurante Rezende,Restaurante,Ubá,MG,2019-10-25,9
1099,Mercado Cassiano,Mercado,Viçosa,MG,2019-01-06,8
1100,Bar do Maya,Bar,Coronel Fabriciano,MG,2025-08-19,10
1101,Bar do Brayan,Bar,Caratinga,MG,2024-02-03,11
1102,Padaria Cardoso,Padaria,Ubá,MG,2019-06-27,9
1103,Mercado Montenegro,Mercado,Muriaé,MG,2019-07-01,7
1104,Mercado Pastor,Mercado,Pouso Alegre,MG,2021-04-25,4
1105,Mercado Farias,Mercado,Cataguases,MG,2020-05-12,9
1106,Bar do Guilherme,Bar,Caratinga,MG,2023-01-05,12
1107,Restaurante Macedo,Restaurante,Muriaé,MG,2021-07-25,7
1108,Bar do Guilherme,Bar,Ubá,MG,2022-11-23,9
1109,Restaurante Moura,Restaurante,Pouso Alegre,MG,2019-08-02,6
1110,Mercado Marques,Mercado,Caratinga,MG,2022-01-01,10
1111,Bar do Arthur,Bar,Coronel Fabriciano,MG,2021-11-28,12
1112,Bar do João Pedro,Bar,Sabará,MG,2020-09-25,2
1113,Restaurante Jesus,Restaurante,Contagem,MG,2018-04-10,3
1114,Bar do Leonardo,Bar,Juiz de Fora,MG,2021-11-04,7
1115,Bar do Dom,Bar,Poços de Caldas,MG,2018-06-14,6
1116,Restaurante Melo,Restaurante,Juiz de Fora,MG,2019-11-08,7
1117,Bar do Vinícius,Bar,Belo Horizonte,MG,2018-12-07,1
1118,Bar do Camila,Bar,Poços de Caldas,MG,2019-11-11,5
1119,Bar do Isabella,Bar,Juiz de Fora,MG,2019-06-12,7
1120,Conveniência Rezende 24h,Conveniência,Viçosa,MG,2019-09-20,7
1121,Bar do Enrico,Bar,Muriaé,MG,2022-10-17,8
1122,Bar do Bella,Bar,Ubá,MG,2018-04-13,9
1123,Bar do Sophie,Bar,Viçosa,MG,2025-12-27,8
1124,Bar do Gabrielly,Bar,Coronel Fabriciano,MG,2019-04-30,10
1125,Bar do Anna Liz,Bar,Juiz de Fora,MG,2020-01-26,8
1126,Bar do Mariah,Bar,Juiz de Fora,MG,2021-12-29,7
1127,Bar do Vitória,Bar,Viçosa,MG,2021-03-26,8
1128,Mercado Andrade,Mercado,Nova Lima,MG,2020-01-08,2
1129,Conveniência Pinto 24h,Conveniência,Pouso Alegre,MG,2020-03-12,4
1130,Bar do Davi Miguel,Bar,Cataguases,MG,2024-10-02,7
1131,Bar do Ravy,Bar,Timóteo,MG,2020-11-24,11
1132,Conveniência Pires 24h,Conveniência,Ubá,MG,2025-05-17,9
1133,Conveniência Rodrigues 24h,Conveniência,Belo Horizonte,MG,2023-06-12,1
1134,Restaurante da Paz,Restaurante,Cataguases,MG,2020-04-04,7
1135,Bar do Rafael,Bar,Contagem,MG,2025-08-18,3
1136,Mercado Souza,Mercado,Juiz de Fora,MG,2022-11-29,9
1137,Bar do Fernando,Bar,Timóteo,MG,2018-09-18,11
1138,Bar do Luara,Bar,Juiz de Fora,MG,2018-12-09,7
1139,Bar do Gael Henrique,Bar,Cataguases,MG,2020-12-28,7
1140,Mercado Teixeira,Mercado,Varginha,MG,2023-02-14,4
1141,Bar do Guilherme,Bar,Três Corações,MG,2023-02-21,6
1142,Mercado Macedo,Mercado,Ipatinga,MG,2022-03-21,11
1143,Bar do Lucas Gabriel,Bar,Viçosa,MG,2021-10-03,9
1144,Bar do Ana Clara,Bar,Ubá,MG,2018-05-09,7
1145,Restaurante Alves,Restaurante,Lavras,MG,2022-12-09,5
1146,Conveniência Aparecida 24h,Conveniência,Betim,MG,2025-11-23,1
1147,Bar do Aylla,Bar,Nova Lima,MG,2023-05-11,2
1148,Mercado Vieira,Mercado,Belo Horizonte,MG,2023-04-08,2
1149,Bar do Daniel,Bar,Lavras,MG,2023-03-23,5
1150,Bar do Ana Beatriz,Bar,Coronel Fabriciano,MG,2024-03-26,12
1151,Restaurante Fogaça,Restaurante,Juiz de Fora,MG,2019-01-16,7
1152,Bar do Evelyn,Bar,Contagem,MG,2020-09-25,3
1153,Mercado Lopes,Mercado,Contagem,MG,2024-01-16,2
1154,Mercado Casa Grande,Mercado,Varginha,MG,2025-10-01,4
1155,Bar do Samuel,Bar,Santana do Paraíso,MG,2019-09-16,11
1156,Bar do Sofia,Bar,Lavras,MG,2020-07-21,5
1157,Bar do Juliana,Bar,Santana do Paraíso,MG,2018-01-13,10
1158,Padaria Nunes,Padaria,Timóteo,MG,2023-12-23,11
1159,Mercado Rodrigues,Mercado,Betim,MG,2020-04-30,2
1160,Bar do Luiz Miguel,Bar,Ubá,MG,2018-07-30,8
1161,Bar do Luigi,Bar,Ipatinga,MG,2021-01-04,12
1162,Mercado Cavalcanti,Mercado,Lavras,MG,2021-04-08,5
1163,Bar do Emanuel,Bar,Contagem,MG,2019-05-09,1
1164,Mercado Pimenta,Mercado,Caratinga,MG,2018-03-25,12
1165,Restaurante Garcia,Restaurante,Ipatinga,MG,2021-06-03,11
1166,Mercado Pinto,Mercado,Cataguases,MG,2023-04-27,7
1167,Bar do Rodrigo,Bar,Cataguases,MG,2020-06-01,7
1168,Bar do Maysa,Bar,Sabará,MG,2020-05-29,3
1169,Bar do João Pedro,Bar,Caratinga,MG,2023-03-21,11
1170,Mercado da Conceição,Mercado,Pouso Alegre,MG,2019-05-11,6
1171,Conveniência Martins 24h,Conveniência,Belo Horizonte,MG,2024-04-09,1
